series_id,surface
1867,hard_tiles_large_space
1868,soft_pvc
1869,wood
1870,soft_tiles
1871,tiled
1872,wood
1873,soft_pvc
1874,wood
1875,soft_tiles
1876,wood
1877,concrete
1878,wood
1879,concrete
1880,wood
1881,wood
1882,concrete
1883,tiled
1884,wood
1885,wood
1886,hard_tiles_large_space
1887,tiled
1888,concrete
1889,concrete
1890,tiled
1891,hard_tiles_large_space
1892,wood
1893,tiled
1894,wood
1895,concrete
1896,soft_pvc
1897,soft_pvc
1898,soft_pvc
1899,wood
1900,soft_pvc
1901,concrete
1902,wood
1903,wood
1904,hard_tiles_large_space
1905,concrete
1906,concrete
1907,wood
1908,concrete
1909,concrete
1910,concrete
1911,concrete
1912,concrete
1913,concrete
1914,concrete
1915,concrete
1916,concrete
1917,wood
1918,soft_pvc
1919,wood
1920,tiled
1921,concrete
1922,soft_pvc
1923,soft_pvc
1924,hard_tiles_large_space
1925,concrete
1926,hard_tiles_large_space
1927,wood
1928,wood
1929,soft_pvc
1930,hard_tiles_large_space
1931,concrete
1932,wood
1933,soft_pvc
1934,tiled
1935,concrete
1936,soft_pvc
1937,tiled
1938,tiled
1939,concrete
1940,soft_pvc
1941,concrete
1942,soft_tiles
1943,hard_tiles_large_space
1944,tiled
1945,soft_pvc
1946,hard_tiles_large_space
1947,soft_pvc
1948,concrete
1949,concrete
1950,soft_tiles
1951,concrete
1952,concrete
1953,soft_tiles
1954,soft_tiles
1955,concrete
1956,wood
1957,soft_pvc
1958,soft_pvc
1959,tiled
1960,wood
1961,tiled
1962,concrete
1963,soft_tiles
1964,soft_tiles
1965,tiled
1966,tiled
1967,wood
1968,wood
1969,wood
1970,fine_concrete
1971,soft_pvc
1972,tiled
1973,wood
1974,concrete
1975,tiled
1976,soft_tiles
1977,wood
1978,soft_pvc
1979,soft_pvc
1980,wood
1981,wood
1982,wood
1983,wood
1984,wood
1985,soft_pvc
1986,concrete
1987,wood
1988,soft_pvc
1989,tiled
1990,hard_tiles_large_space
1991,soft_pvc
1992,tiled
1993,soft_pvc
1994,soft_pvc
1995,soft_pvc
1996,wood
1997,concrete
1998,wood
1999,concrete
2000,tiled
2001,concrete
2002,hard_tiles_large_space
2003,hard_tiles_large_space
2004,wood
2005,concrete
2006,tiled
2007,wood
2008,concrete
2009,soft_pvc
2010,hard_tiles_large_space
2011,soft_pvc
2012,concrete
2013,wood
2014,wood
2015,concrete
2016,soft_pvc
2017,tiled
2018,wood
2019,soft_pvc
2020,soft_pvc
2021,soft_pvc
2022,fine_concrete
2023,tiled
2024,soft_pvc
2025,wood
2026,concrete
2027,concrete
2028,soft_pvc
2029,soft_pvc
2030,soft_tiles
2031,hard_tiles_large_space
2032,wood
2033,wood
2034,concrete
2035,concrete
2036,concrete
2037,concrete
2038,concrete
2039,soft_tiles
2040,tiled
2041,wood
2042,tiled
2043,concrete
2044,soft_pvc
2045,wood
2046,wood
2047,concrete
2048,concrete
2049,soft_tiles
2050,tiled
2051,tiled
2052,wood
2053,wood
2054,concrete
2055,concrete
2056,soft_pvc
2057,wood
2058,concrete
2059,hard_tiles_large_space
2060,concrete
2061,wood
2062,soft_pvc
2063,concrete
2064,concrete
2065,wood
2066,wood
2067,wood
2068,wood
2069,tiled
2070,tiled
2071,wood
2072,soft_pvc
2073,wood
2074,soft_pvc
2075,wood
2076,wood
2077,concrete
2078,soft_pvc
2079,concrete
2080,concrete
2081,soft_pvc
2082,concrete
2083,wood
2084,soft_pvc
2085,concrete
2086,concrete
2087,hard_tiles_large_space
2088,soft_pvc
2089,wood
2090,wood
2091,tiled
2092,concrete
2093,concrete
2094,soft_pvc
2095,soft_pvc
2096,soft_pvc
2097,wood
2098,concrete
2099,fine_concrete
2100,wood
2101,soft_pvc
2102,concrete
2103,hard_tiles_large_space
2104,wood
2105,wood
2106,concrete
2107,concrete
2108,concrete
2109,tiled
2110,soft_pvc
2111,concrete
2112,wood
2113,concrete
2114,tiled
2115,soft_pvc
2116,hard_tiles_large_space
2117,wood
2118,soft_pvc
2119,wood
2120,concrete
2121,hard_tiles_large_space
2122,hard_tiles_large_space
2123,concrete
2124,soft_pvc
2125,concrete
2126,concrete
2127,concrete
2128,concrete
2129,concrete
2130,concrete
2131,wood
2132,soft_tiles
2133,tiled
2134,concrete
2135,soft_tiles
2136,tiled
2137,wood
2138,soft_pvc
2139,soft_pvc
2140,wood
2141,concrete
2142,soft_pvc
2143,tiled
2144,soft_pvc
2145,concrete
2146,concrete
2147,soft_tiles
2148,tiled
2149,soft_pvc
2150,fine_concrete
2151,soft_tiles
2152,soft_pvc
2153,soft_pvc
2154,soft_tiles
2155,wood
2156,soft_pvc
2157,concrete
2158,soft_tiles
2159,wood
2160,wood
2161,hard_tiles_large_space
2162,concrete
2163,soft_pvc
2164,wood
2165,tiled
2166,concrete
2167,concrete
2168,concrete
2169,soft_pvc
2170,hard_tiles_large_space
2171,concrete
2172,soft_pvc
2173,tiled
2174,tiled
2175,concrete
2176,soft_tiles
2177,concrete
2178,wood
2179,tiled
2180,soft_pvc
2181,concrete
2182,concrete
2183,wood
2184,tiled
2185,wood
2186,concrete
2187,concrete
2188,hard_tiles_large_space
2189,wood
2190,soft_tiles
2191,soft_pvc
2192,wood
2193,soft_tiles
2194,wood
2195,wood
2196,tiled
2197,soft_tiles
2198,soft_pvc
2199,soft_tiles
2200,tiled
2201,concrete
2202,wood
2203,hard_tiles_large_space
2204,concrete
2205,concrete
2206,concrete
2207,concrete
2208,concrete
2209,soft_pvc
2210,concrete
2211,concrete
2212,soft_pvc
2213,concrete
2214,wood
2215,soft_pvc
2216,wood
2217,hard_tiles_large_space
2218,soft_tiles
2219,wood
2220,soft_tiles
2221,soft_pvc
2222,soft_tiles
2223,wood
2224,concrete
2225,concrete
2226,soft_tiles
2227,wood
2228,concrete
2229,wood
2230,tiled
2231,concrete
2232,soft_pvc
2233,concrete
2234,soft_pvc
2235,concrete
2236,tiled
2237,tiled
2238,wood
2239,concrete
2240,tiled
2241,soft_pvc
2242,tiled
2243,wood
2244,tiled
2245,wood
2246,wood
2247,concrete
2248,wood
2249,concrete
2250,wood
2251,soft_pvc
2252,concrete
2253,concrete
2254,concrete
2255,soft_pvc
2256,soft_tiles
2257,soft_pvc
2258,concrete
2259,soft_pvc
2260,soft_pvc
2261,concrete
2262,concrete
2263,fine_concrete
2264,tiled
2265,wood
2266,hard_tiles_large_space
2267,tiled
2268,concrete
2269,soft_pvc
2270,concrete
2271,concrete
2272,soft_pvc
2273,concrete
2274,soft_pvc
2275,soft_pvc
2276,soft_pvc
2277,concrete
2278,tiled
2279,tiled
2280,wood
2281,concrete
2282,concrete
2283,concrete
2284,soft_pvc
2285,tiled
2286,soft_pvc
2287,soft_pvc
2288,tiled
2289,soft_pvc
2290,tiled
2291,wood
2292,wood
2293,soft_pvc
2294,soft_pvc
2295,soft_pvc
2296,tiled
2297,soft_pvc
2298,wood
2299,carpet
2300,wood
2301,tiled
2302,concrete
2303,wood
2304,soft_pvc
2305,wood
2306,tiled
2307,tiled
2308,soft_pvc
2309,soft_pvc
2310,soft_tiles
2311,wood
2312,tiled
2313,wood
2314,soft_tiles
2315,concrete
2316,hard_tiles_large_space
2317,wood
2318,soft_pvc
2319,soft_pvc
2320,soft_pvc
2321,concrete
2322,concrete
2323,tiled
2324,hard_tiles_large_space
2325,tiled
2326,soft_pvc
2327,concrete
2328,concrete
2329,concrete
2330,fine_concrete
2331,concrete
2332,concrete
2333,concrete
2334,concrete
2335,concrete
2336,tiled
2337,wood
2338,soft_pvc
2339,tiled
2340,tiled
2341,concrete
2342,soft_pvc
2343,soft_pvc
2344,concrete
2345,hard_tiles_large_space
2346,soft_pvc
2347,wood
2348,soft_pvc
2349,wood
2350,concrete
2351,concrete
2352,tiled
2353,tiled
2354,hard_tiles_large_space
2355,concrete
2356,concrete
2357,concrete
2358,wood
2359,tiled
2360,tiled
2361,wood
2362,concrete
2363,soft_pvc
2364,soft_pvc
2365,wood
2366,soft_tiles
2367,soft_tiles
2368,soft_tiles
2369,tiled
2370,tiled
2371,tiled
2372,concrete
2373,hard_tiles_large_space
2374,tiled
2375,wood
2376,wood
2377,soft_tiles
2378,soft_pvc
2379,tiled
2380,hard_tiles_large_space
2381,hard_tiles_large_space
2382,concrete
2383,soft_pvc
2384,tiled
2385,concrete
2386,concrete
2387,concrete
2388,hard_tiles_large_space
2389,soft_pvc
2390,fine_concrete
2391,concrete
2392,wood
2393,soft_pvc
2394,soft_tiles
2395,wood
2396,soft_pvc
2397,wood
2398,concrete
2399,hard_tiles_large_space
2400,wood
2401,wood
2402,fine_concrete
2403,hard_tiles_large_space
2404,concrete
2405,concrete
2406,soft_pvc
2407,soft_pvc
2408,soft_tiles
2409,wood
2410,concrete
2411,soft_pvc
2412,concrete
2413,soft_tiles
2414,concrete
2415,tiled
2416,tiled
2417,concrete
2418,wood
2419,wood
2420,tiled
2421,concrete
2422,soft_pvc
2423,wood
2424,wood
2425,concrete
2426,wood
2427,tiled
2428,concrete
2429,hard_tiles_large_space
2430,tiled
2431,concrete
2432,soft_pvc
2433,hard_tiles_large_space
2434,concrete
2435,concrete
2436,hard_tiles_large_space
2437,wood
2438,concrete
2439,wood
2440,concrete
2441,tiled
2442,soft_pvc
2443,soft_pvc
2444,wood
2445,wood
2446,concrete
2447,wood
2448,concrete
2449,hard_tiles_large_space
2450,tiled
2451,soft_tiles
2452,tiled
2453,concrete
2454,wood
2455,soft_pvc
2456,tiled
2457,hard_tiles_large_space
2458,concrete
2459,wood
2460,soft_pvc
2461,tiled
2462,soft_pvc
2463,concrete
2464,tiled
2465,tiled
2466,wood
2467,concrete
2468,concrete
2469,wood
2470,concrete
2471,tiled
2472,wood
2473,soft_pvc
2474,concrete
2475,hard_tiles_large_space
2476,wood
2477,tiled
2478,soft_tiles
2479,soft_pvc
2480,hard_tiles_large_space
2481,wood
2482,concrete
2483,soft_tiles
2484,soft_pvc
2485,concrete
2486,soft_pvc
2487,concrete
2488,concrete
2489,wood
2490,soft_pvc
2491,concrete
2492,soft_pvc
2493,tiled
2494,hard_tiles_large_space
2495,concrete
2496,wood
2497,wood
2498,wood
2499,wood
2500,soft_tiles
2501,tiled
2502,wood
2503,tiled
2504,soft_pvc
2505,tiled
2506,tiled
2507,wood
2508,concrete
2509,tiled
2510,concrete
2511,soft_pvc
2512,tiled
2513,wood
2514,concrete
2515,soft_pvc
2516,concrete
2517,wood
2518,soft_pvc
2519,concrete
2520,tiled
2521,wood
2522,soft_pvc
2523,concrete
2524,tiled
2525,concrete
2526,soft_pvc
2527,wood
2528,wood
2529,wood
2530,concrete
2531,tiled
2532,wood
2533,hard_tiles_large_space
2534,wood
2535,soft_tiles
2536,fine_concrete
2537,concrete
2538,concrete
2539,tiled
2540,concrete
2541,concrete
2542,wood
2543,concrete
2544,soft_pvc
2545,soft_pvc
2546,wood
2547,tiled
2548,tiled
2549,soft_pvc
2550,wood
2551,soft_pvc
2552,soft_pvc
2553,wood
2554,tiled
2555,soft_tiles
2556,soft_tiles
2557,concrete
2558,concrete
2559,concrete
2560,tiled
2561,soft_pvc
2562,concrete
2563,soft_pvc
2564,concrete
2565,tiled
2566,wood
2567,concrete
2568,concrete
2569,tiled
2570,wood
2571,concrete
2572,concrete
2573,tiled
2574,soft_pvc
2575,wood
2576,soft_pvc
2577,tiled
2578,tiled
2579,concrete
2580,fine_concrete
2581,wood
2582,soft_pvc
2583,soft_pvc
2584,wood
2585,tiled
2586,concrete
2587,concrete
2588,wood
2589,soft_pvc
2590,soft_pvc
2591,concrete
2592,concrete
2593,tiled
2594,concrete
2595,tiled
2596,hard_tiles_large_space
2597,tiled
2598,tiled
2599,concrete
2600,soft_pvc
2601,tiled
2602,soft_tiles
2603,wood
2604,concrete
2605,wood
2606,hard_tiles_large_space
2607,concrete
2608,soft_pvc
2609,soft_pvc
2610,concrete
2611,wood
2612,soft_tiles
2613,soft_pvc
2614,soft_pvc
2615,tiled
2616,soft_tiles
2617,concrete
2618,wood
2619,soft_pvc
2620,soft_pvc
2621,concrete
2622,wood
2623,tiled
2624,wood
2625,tiled
2626,wood
2627,concrete
2628,soft_pvc
2629,soft_tiles
2630,soft_pvc
2631,concrete
2632,soft_pvc
2633,soft_pvc
2634,hard_tiles_large_space
2635,tiled
2636,soft_tiles
2637,wood
2638,soft_pvc
2639,wood
2640,concrete
2641,concrete
2642,tiled
2643,tiled
2644,wood
2645,fine_concrete
2646,tiled
2647,concrete
2648,soft_pvc
2649,soft_pvc
2650,concrete
2651,soft_pvc
2652,concrete
2653,concrete
2654,concrete
2655,concrete
2656,concrete
2657,concrete
2658,wood
2659,tiled
2660,concrete
2661,concrete
2662,concrete
2663,soft_pvc
2664,concrete
2665,wood
2666,tiled
2667,soft_tiles
2668,concrete
2669,soft_pvc
2670,wood
2671,wood
2672,tiled
2673,wood
2674,soft_tiles
2675,hard_tiles_large_space
2676,hard_tiles_large_space
2677,soft_pvc
2678,soft_pvc
2679,soft_tiles
2680,soft_pvc
2681,soft_pvc
2682,concrete
2683,concrete
2684,tiled
2685,wood
2686,concrete
2687,soft_tiles
2688,hard_tiles_large_space
2689,tiled
2690,soft_pvc
2691,fine_concrete
2692,soft_pvc
2693,wood
2694,tiled
2695,concrete
2696,concrete
2697,soft_tiles
2698,wood
2699,concrete
2700,soft_pvc
2701,soft_pvc
2702,soft_pvc
2703,soft_pvc
2704,concrete
2705,soft_pvc
2706,wood
2707,concrete
2708,concrete
2709,hard_tiles_large_space
2710,concrete
2711,hard_tiles_large_space
2712,soft_pvc
2713,wood
2714,tiled
2715,soft_pvc
2716,wood
2717,soft_pvc
2718,wood
2719,wood
2720,wood
2721,soft_tiles
2722,soft_pvc
2723,concrete
2724,hard_tiles_large_space
2725,soft_pvc
2726,wood
2727,concrete
2728,soft_pvc
2729,hard_tiles_large_space
2730,soft_tiles
2731,soft_pvc
2732,wood
2733,concrete
2734,wood
2735,wood
2736,wood
2737,tiled
2738,concrete
2739,tiled
2740,wood
2741,wood
2742,wood
2743,wood
2744,concrete
2745,fine_concrete
2746,wood
2747,concrete
2748,soft_pvc
2749,tiled
2750,soft_pvc
2751,soft_pvc
2752,soft_pvc
2753,wood
2754,tiled
2755,tiled
2756,wood
2757,concrete
2758,hard_tiles_large_space
2759,tiled
2760,tiled
2761,wood
2762,concrete
2763,hard_tiles_large_space
2764,concrete
2765,tiled
2766,concrete
2767,concrete
2768,soft_pvc
2769,wood
2770,tiled
2771,soft_tiles
2772,soft_tiles
2773,soft_tiles
2774,hard_tiles_large_space
2775,soft_pvc
2776,concrete
2777,concrete
2778,wood
2779,soft_tiles
2780,soft_pvc
2781,concrete
2782,concrete
2783,wood
2784,hard_tiles_large_space
2785,concrete
2786,tiled
2787,wood
2788,wood
2789,wood
2790,soft_tiles
2791,concrete
2792,concrete
2793,soft_pvc
2794,tiled
2795,concrete
2796,soft_pvc
2797,concrete
2798,concrete
2799,wood
2800,concrete
2801,soft_pvc
2802,wood
2803,concrete
2804,wood
2805,soft_pvc
2806,concrete
2807,soft_pvc
2808,wood
2809,soft_pvc
2810,tiled
2811,soft_pvc
2812,concrete
2813,concrete
2814,hard_tiles_large_space
2815,concrete
2816,concrete
2817,concrete
2818,concrete
2819,wood
2820,wood
2821,concrete
2822,concrete
2823,tiled
2824,concrete
2825,wood
2826,soft_pvc
2827,soft_tiles
2828,concrete
2829,concrete
2830,wood
2831,concrete
2832,soft_tiles
2833,concrete
2834,tiled
2835,wood
2836,soft_pvc
2837,soft_pvc
2838,soft_pvc
2839,hard_tiles_large_space
2840,concrete
2841,wood
2842,tiled
2843,concrete
2844,tiled
2845,concrete
2846,tiled
2847,tiled
2848,concrete
2849,wood
2850,concrete
2851,wood
2852,soft_pvc
2853,soft_tiles
2854,soft_pvc
2855,soft_pvc
2856,soft_pvc
2857,soft_pvc
2858,tiled
2859,tiled
2860,tiled
2861,soft_tiles
2862,concrete
2863,soft_pvc
2864,concrete
2865,soft_pvc
2866,soft_pvc
2867,concrete
2868,soft_tiles
2869,soft_pvc
2870,tiled
2871,wood
2872,tiled
2873,hard_tiles_large_space
2874,soft_pvc
2875,tiled
2876,tiled
2877,concrete
2878,concrete
2879,tiled
2880,hard_tiles_large_space
2881,soft_pvc
2882,tiled
2883,concrete
2884,wood
2885,soft_tiles
2886,concrete
2887,concrete
2888,concrete
2889,tiled
2890,hard_tiles_large_space
2891,concrete
2892,concrete
2893,wood
2894,soft_tiles
2895,concrete
2896,concrete
2897,wood
2898,concrete
2899,concrete
2900,wood
2901,soft_pvc
2902,concrete
2903,wood
2904,wood
2905,concrete
2906,concrete
2907,tiled
2908,soft_pvc
2909,concrete
2910,soft_tiles
2911,concrete
2912,hard_tiles_large_space
2913,soft_tiles
2914,hard_tiles_large_space
2915,wood
2916,tiled
2917,hard_tiles_large_space
2918,concrete
2919,concrete
2920,wood
2921,hard_tiles_large_space
2922,tiled
2923,wood
2924,wood
2925,concrete
2926,concrete
2927,concrete
2928,soft_pvc
2929,concrete
2930,soft_tiles
2931,soft_pvc
2932,tiled
2933,concrete
2934,soft_pvc
2935,wood
2936,concrete
2937,concrete
2938,concrete
2939,tiled
2940,soft_pvc
2941,concrete
2942,soft_pvc
2943,wood
2944,wood
2945,concrete
2946,soft_pvc
2947,wood
2948,concrete
2949,concrete
2950,concrete
2951,wood
2952,hard_tiles_large_space
2953,soft_pvc
2954,soft_pvc
2955,soft_pvc
2956,soft_pvc
2957,concrete
2958,wood
2959,concrete
2960,soft_pvc
2961,concrete
2962,soft_pvc
2963,wood
2964,wood
2965,hard_tiles_large_space
2966,tiled
2967,concrete
2968,wood
2969,wood
2970,soft_pvc
2971,tiled
2972,concrete
2973,concrete
2974,concrete
2975,tiled
2976,tiled
2977,tiled
2978,tiled
2979,tiled
2980,tiled
2981,concrete
2982,concrete
2983,hard_tiles_large_space
2984,tiled
2985,wood
2986,hard_tiles_large_space
2987,soft_pvc
2988,soft_pvc
2989,soft_pvc
2990,soft_pvc
2991,soft_pvc
2992,hard_tiles_large_space
2993,tiled
2994,soft_pvc
2995,fine_concrete
2996,soft_tiles
2997,soft_pvc
2998,tiled
2999,soft_pvc
3000,soft_pvc
3001,wood
3002,concrete
3003,concrete
3004,soft_pvc
3005,soft_pvc
3006,soft_tiles
3007,concrete
3008,tiled
3009,concrete
3010,wood
3011,wood
3012,tiled
3013,concrete
3014,soft_pvc
3015,concrete
3016,concrete
3017,concrete
3018,wood
3019,wood
3020,soft_pvc
3021,wood
3022,soft_pvc
3023,concrete
3024,concrete
3025,concrete
3026,soft_pvc
3027,soft_tiles
3028,tiled
3029,soft_pvc
3030,tiled
3031,concrete
3032,concrete
3033,concrete
3034,concrete
3035,concrete
3036,wood
3037,concrete
3038,wood
3039,wood
3040,soft_pvc
3041,soft_pvc
3042,soft_tiles
3043,concrete
3044,soft_tiles
3045,soft_pvc
3046,hard_tiles_large_space
3047,wood
3048,soft_pvc
3049,tiled
3050,concrete
3051,soft_tiles
3052,wood
3053,concrete
3054,concrete
3055,wood
3056,hard_tiles_large_space
3057,tiled
3058,concrete
3059,concrete
3060,wood
3061,concrete
3062,concrete
3063,wood
3064,concrete
3065,concrete
3066,wood
3067,tiled
3068,hard_tiles_large_space
3069,tiled
3070,wood
3071,soft_tiles
3072,tiled
3073,wood
3074,hard_tiles_large_space
3075,soft_tiles
3076,soft_tiles
3077,concrete
3078,soft_pvc
3079,wood
3080,tiled
3081,soft_tiles
3082,concrete
3083,concrete
3084,soft_tiles
3085,soft_pvc
3086,soft_tiles
3087,soft_tiles
3088,soft_tiles
3089,fine_concrete
3090,concrete
3091,soft_pvc
3092,wood
3093,wood
3094,soft_pvc
3095,concrete
3096,tiled
3097,concrete
3098,wood
3099,concrete
3100,soft_pvc
3101,concrete
3102,concrete
3103,wood
3104,hard_tiles_large_space
3105,tiled
3106,concrete
3107,concrete
3108,concrete
3109,wood
3110,tiled
3111,soft_pvc
3112,concrete
3113,wood
3114,concrete
3115,soft_pvc
3116,tiled
3117,concrete
3118,soft_pvc
3119,soft_pvc
3120,concrete
3121,soft_pvc
3122,wood
3123,soft_pvc
3124,wood
3125,concrete
3126,soft_pvc
3127,concrete
3128,concrete
3129,hard_tiles_large_space
3130,wood
3131,wood
3132,tiled
3133,soft_pvc
3134,soft_tiles
3135,wood
3136,hard_tiles_large_space
3137,wood
3138,soft_pvc
3139,hard_tiles_large_space
3140,concrete
3141,soft_pvc
3142,soft_pvc
3143,wood
3144,concrete
3145,tiled
3146,tiled
3147,hard_tiles_large_space
3148,concrete
3149,tiled
3150,concrete
3151,soft_pvc
3152,soft_pvc
3153,soft_pvc
3154,tiled
3155,wood
3156,tiled
3157,soft_pvc
3158,wood
3159,concrete
3160,concrete
3161,wood
3162,wood
3163,soft_pvc
3164,wood
3165,tiled
3166,concrete
3167,soft_pvc
3168,soft_tiles
3169,concrete
3170,concrete
3171,concrete
3172,concrete
3173,concrete
3174,concrete
3175,soft_pvc
3176,wood
3177,tiled
3178,soft_pvc
3179,tiled
3180,soft_pvc
3181,soft_pvc
3182,concrete
3183,hard_tiles_large_space
3184,soft_pvc
3185,hard_tiles_large_space
3186,wood
3187,wood
3188,soft_tiles
3189,soft_pvc
3190,soft_pvc
3191,wood
3192,soft_pvc
3193,soft_pvc
3194,soft_pvc
3195,concrete
3196,wood
3197,concrete
3198,concrete
3199,tiled
3200,tiled
3201,hard_tiles_large_space
3202,concrete
3203,soft_pvc
3204,concrete
3205,concrete
3206,concrete
3207,wood
3208,carpet
3209,soft_pvc
3210,concrete
3211,tiled
3212,concrete
3213,wood
3214,hard_tiles_large_space
3215,concrete
3216,wood
3217,wood
3218,concrete
3219,concrete
3220,concrete
3221,hard_tiles_large_space
3222,concrete
3223,concrete
3224,soft_pvc
3225,soft_tiles
3226,wood
3227,wood
3228,concrete
3229,soft_pvc
3230,concrete
3231,soft_tiles
3232,wood
3233,soft_pvc
3234,soft_pvc
3235,soft_pvc
3236,soft_pvc
3237,concrete
3238,concrete
3239,tiled
3240,soft_pvc
3241,concrete
3242,concrete
3243,soft_tiles
3244,concrete
3245,tiled
3246,wood
3247,soft_pvc
3248,soft_tiles
3249,wood
3250,concrete
3251,wood
3252,hard_tiles_large_space
3253,concrete
3254,concrete
3255,concrete
3256,soft_tiles
3257,hard_tiles_large_space
3258,soft_pvc
3259,wood
3260,concrete
3261,tiled
3262,concrete
3263,soft_pvc
3264,soft_pvc
3265,concrete
3266,tiled
3267,concrete
3268,soft_pvc
3269,tiled
3270,concrete
3271,soft_pvc
3272,concrete
3273,concrete
3274,concrete
3275,concrete
3276,wood
3277,concrete
3278,wood
3279,wood
3280,wood
3281,concrete
3282,wood
3283,tiled
3284,wood
3285,soft_pvc
3286,concrete
3287,tiled
3288,concrete
3289,soft_tiles
3290,concrete
3291,wood
3292,tiled
3293,tiled
3294,concrete
3295,tiled
3296,concrete
3297,tiled
3298,soft_pvc
3299,concrete
3300,concrete
3301,soft_pvc
3302,hard_tiles_large_space
3303,tiled
3304,concrete
3305,soft_pvc
3306,concrete
3307,concrete
3308,soft_pvc
3309,tiled
3310,soft_pvc
3311,soft_pvc
3312,wood
3313,wood
3314,concrete
3315,wood
3316,concrete
3317,tiled
3318,concrete
3319,wood
3320,concrete
3321,soft_pvc
3322,concrete
3323,concrete
3324,soft_pvc
3325,carpet
3326,tiled
3327,wood
3328,concrete
3329,soft_pvc
3330,concrete
3331,soft_pvc
3332,concrete
3333,soft_pvc
3334,soft_pvc
3335,concrete
3336,concrete
3337,concrete
3338,concrete
3339,soft_pvc
3340,wood
3341,concrete
3342,concrete
3343,soft_tiles
3344,soft_pvc
3345,wood
3346,soft_tiles
3347,wood
3348,tiled
3349,soft_pvc
3350,tiled
3351,concrete
3352,hard_tiles_large_space
3353,concrete
3354,soft_tiles
3355,tiled
3356,soft_pvc
3357,concrete
3358,concrete
3359,wood
3360,wood
3361,concrete
3362,hard_tiles_large_space
3363,wood
3364,tiled
3365,concrete
3366,soft_pvc
3367,wood
3368,wood
3369,concrete
3370,tiled
3371,hard_tiles_large_space
3372,wood
3373,hard_tiles_large_space
3374,tiled
3375,soft_pvc
3376,concrete
3377,concrete
3378,soft_pvc
3379,soft_pvc
3380,soft_pvc
3381,concrete
3382,wood
3383,concrete
3384,wood
3385,concrete
3386,concrete
3387,soft_pvc
3388,concrete
3389,wood
3390,concrete
3391,concrete
3392,concrete
3393,wood
3394,hard_tiles_large_space
3395,soft_pvc
3396,tiled
3397,soft_tiles
3398,soft_pvc
3399,tiled
3400,soft_pvc
3401,wood
3402,soft_tiles
3403,concrete
3404,tiled
3405,tiled
3406,wood
3407,wood
3408,soft_pvc
3409,concrete
3410,wood
3411,hard_tiles_large_space
3412,wood
3413,wood
3414,tiled
3415,wood
3416,soft_tiles
3417,concrete
3418,soft_pvc
3419,hard_tiles_large_space
3420,soft_pvc
3421,wood
3422,concrete
3423,concrete
3424,soft_pvc
3425,soft_pvc
3426,concrete
3427,tiled
3428,concrete
3429,concrete
3430,concrete
3431,wood
3432,tiled
3433,wood
3434,concrete
3435,tiled
3436,wood
3437,concrete
3438,soft_pvc
3439,concrete
3440,concrete
3441,soft_pvc
3442,concrete
3443,wood
3444,hard_tiles_large_space
3445,wood
3446,soft_pvc
3447,concrete
3448,wood
3449,concrete
3450,soft_pvc
3451,concrete
3452,soft_pvc
3453,soft_pvc
3454,soft_pvc
3455,wood
3456,soft_pvc
3457,concrete
3458,wood
3459,soft_pvc
3460,soft_pvc
3461,soft_pvc
3462,wood
3463,tiled
3464,concrete
3465,soft_pvc
3466,soft_pvc
3467,soft_pvc
3468,soft_pvc
3469,tiled
3470,concrete
3471,wood
3472,tiled
3473,concrete
3474,tiled
3475,tiled
3476,wood
3477,concrete
3478,concrete
3479,soft_tiles
3480,soft_pvc
3481,wood
3482,tiled
3483,wood
3484,concrete
3485,concrete
3486,wood
3487,soft_pvc
3488,tiled
3489,wood
3490,concrete
3491,concrete
3492,soft_pvc
3493,soft_tiles
3494,concrete
3495,concrete
3496,wood
3497,wood
3498,wood
3499,wood
3500,soft_pvc
3501,wood
3502,tiled
3503,tiled
3504,hard_tiles_large_space
3505,wood
3506,concrete
3507,concrete
3508,concrete
3509,soft_pvc
3510,tiled
3511,wood
3512,concrete
3513,concrete
3514,soft_pvc
3515,soft_pvc
3516,wood
3517,concrete
3518,concrete
3519,concrete
3520,wood
3521,soft_pvc
3522,hard_tiles_large_space
3523,concrete
3524,soft_pvc
3525,soft_pvc
3526,tiled
3527,soft_pvc
3528,wood
3529,concrete
3530,concrete
3531,hard_tiles_large_space
3532,soft_pvc
3533,tiled
3534,concrete
3535,wood
3536,tiled
3537,concrete
3538,concrete
3539,wood
3540,concrete
3541,tiled
3542,wood
3543,concrete
3544,hard_tiles_large_space
3545,soft_pvc
3546,soft_tiles
3547,soft_pvc
3548,tiled
3549,wood
3550,concrete
3551,soft_pvc
3552,concrete
3553,soft_tiles
3554,hard_tiles_large_space
3555,tiled
3556,wood
3557,soft_pvc
3558,concrete
3559,soft_pvc
3560,soft_tiles
3561,wood
3562,hard_tiles_large_space
3563,concrete
3564,soft_tiles
3565,wood
3566,tiled
3567,tiled
3568,wood
3569,concrete
3570,concrete
3571,wood
3572,hard_tiles_large_space
3573,soft_pvc
3574,concrete
3575,concrete
3576,tiled
3577,wood
3578,wood
3579,soft_pvc
3580,tiled
3581,wood
3582,wood
3583,wood
3584,hard_tiles_large_space
3585,concrete
3586,soft_pvc
3587,soft_pvc
3588,soft_pvc
3589,hard_tiles_large_space
3590,tiled
3591,concrete
3592,tiled
3593,concrete
3594,concrete
3595,concrete
3596,soft_tiles
3597,concrete
3598,wood
3599,concrete
3600,tiled
3601,soft_pvc
3602,wood
3603,wood
