series_id,surface
1813,fine_concrete
1814,tiled
1815,hard_tiles_large_space
1816,soft_tiles
1817,concrete
1818,wood
1819,fine_concrete
1820,concrete
1821,concrete
1822,fine_concrete
1823,soft_pvc
1824,fine_concrete
1825,hard_tiles_large_space
1826,carpet
1827,fine_concrete
1828,hard_tiles_large_space
1829,soft_pvc
1830,concrete
1831,carpet
1832,concrete
1833,tiled
1834,soft_pvc
1835,hard_tiles_large_space
1836,carpet
1837,wood
1838,wood
1839,soft_pvc
1840,soft_tiles
1841,soft_pvc
1842,tiled
1843,soft_pvc
1844,concrete
1845,tiled
1846,concrete
1847,wood
1848,tiled
1849,concrete
1850,soft_pvc
1851,concrete
1852,soft_tiles
1853,soft_pvc
1854,soft_tiles
1855,soft_pvc
1856,soft_tiles
1857,carpet
1858,wood
1859,wood
1860,soft_pvc
1861,carpet
1862,concrete
1863,concrete
1864,concrete
1865,soft_pvc
1866,fine_concrete
1867,concrete
1868,soft_tiles
1869,wood
1870,soft_tiles
1871,tiled
1872,fine_concrete
1873,soft_pvc
1874,wood
1875,fine_concrete
1876,wood
1877,concrete
1878,carpet
1879,wood
1880,soft_tiles
1881,wood
1882,fine_concrete
1883,tiled
1884,concrete
1885,concrete
1886,wood
1887,fine_concrete
1888,tiled
1889,concrete
1890,tiled
1891,concrete
1892,soft_tiles
1893,soft_pvc
1894,wood
1895,concrete
1896,soft_pvc
1897,carpet
1898,soft_pvc
1899,wood
1900,soft_pvc
1901,carpet
1902,soft_pvc
1903,soft_tiles
1904,concrete
1905,fine_concrete
1906,concrete
1907,tiled
1908,tiled
1909,hard_tiles_large_space
1910,wood
1911,tiled
1912,concrete
1913,wood
1914,hard_tiles_large_space
1915,concrete
1916,concrete
1917,soft_pvc
1918,wood
1919,hard_tiles_large_space
1920,soft_tiles
1921,concrete
1922,wood
1923,concrete
1924,concrete
1925,concrete
1926,hard_tiles_large_space
1927,wood
1928,wood
1929,soft_pvc
1930,tiled
1931,wood
1932,concrete
1933,fine_concrete
1934,tiled
1935,concrete
1936,fine_concrete
1937,soft_pvc
1938,concrete
1939,concrete
1940,concrete
1941,concrete
1942,soft_tiles
1943,fine_concrete
1944,concrete
1945,concrete
1946,hard_tiles_large_space
1947,wood
1948,soft_pvc
1949,concrete
1950,concrete
1951,concrete
1952,concrete
1953,concrete
1954,concrete
1955,carpet
1956,wood
1957,concrete
1958,soft_pvc
1959,hard_tiles_large_space
1960,tiled
1961,carpet
1962,wood
1963,soft_tiles
1964,concrete
1965,hard_tiles_large_space
1966,carpet
1967,wood
1968,wood
1969,concrete
1970,fine_concrete
1971,soft_pvc
1972,carpet
1973,wood
1974,soft_pvc
1975,wood
1976,concrete
1977,wood
1978,concrete
1979,soft_tiles
1980,fine_concrete
1981,soft_tiles
1982,carpet
1983,fine_concrete
1984,wood
1985,soft_tiles
1986,concrete
1987,wood
1988,soft_pvc
1989,tiled
1990,carpet
1991,fine_concrete
1992,concrete
1993,soft_tiles
1994,soft_pvc
1995,soft_pvc
1996,hard_tiles_large_space
1997,tiled
1998,wood
1999,concrete
2000,carpet
2001,fine_concrete
2002,concrete
2003,concrete
2004,wood
2005,concrete
2006,wood
2007,wood
2008,soft_pvc
2009,concrete
2010,fine_concrete
2011,wood
2012,wood
2013,wood
2014,wood
2015,tiled
2016,hard_tiles_large_space
2017,tiled
2018,wood
2019,fine_concrete
2020,soft_pvc
2021,concrete
2022,wood
2023,soft_pvc
2024,soft_pvc
2025,wood
2026,soft_pvc
2027,concrete
2028,wood
2029,fine_concrete
2030,soft_tiles
2031,soft_pvc
2032,soft_pvc
2033,soft_pvc
2034,wood
2035,tiled
2036,concrete
2037,carpet
2038,wood
2039,concrete
2040,concrete
2041,hard_tiles_large_space
2042,hard_tiles_large_space
2043,concrete
2044,soft_pvc
2045,soft_pvc
2046,fine_concrete
2047,concrete
2048,wood
2049,concrete
2050,concrete
2051,fine_concrete
2052,soft_pvc
2053,wood
2054,hard_tiles_large_space
2055,soft_tiles
2056,soft_pvc
2057,wood
2058,tiled
2059,wood
2060,concrete
2061,hard_tiles_large_space
2062,soft_pvc
2063,carpet
2064,soft_tiles
2065,wood
2066,concrete
2067,wood
2068,wood
2069,soft_tiles
2070,hard_tiles_large_space
2071,tiled
2072,concrete
2073,concrete
2074,carpet
2075,fine_concrete
2076,wood
2077,fine_concrete
2078,soft_pvc
2079,concrete
2080,fine_concrete
2081,concrete
2082,tiled
2083,fine_concrete
2084,soft_tiles
2085,concrete
2086,carpet
2087,soft_pvc
2088,concrete
2089,carpet
2090,fine_concrete
2091,concrete
2092,concrete
2093,carpet
2094,soft_pvc
2095,concrete
2096,fine_concrete
2097,wood
2098,soft_tiles
2099,fine_concrete
2100,wood
2101,soft_pvc
2102,concrete
2103,hard_tiles_large_space
2104,wood
2105,wood
2106,concrete
2107,soft_pvc
2108,carpet
2109,concrete
2110,soft_pvc
2111,concrete
2112,concrete
2113,hard_tiles_large_space
2114,soft_pvc
2115,fine_concrete
2116,concrete
2117,wood
2118,wood
2119,wood
2120,tiled
2121,tiled
2122,concrete
2123,concrete
2124,wood
2125,carpet
2126,tiled
2127,carpet
2128,tiled
2129,fine_concrete
2130,concrete
2131,wood
2132,concrete
2133,soft_pvc
2134,wood
2135,soft_tiles
2136,concrete
2137,soft_pvc
2138,soft_pvc
2139,soft_pvc
2140,wood
2141,carpet
2142,soft_pvc
2143,concrete
2144,wood
2145,hard_tiles_large_space
2146,hard_tiles_large_space
2147,concrete
2148,tiled
2149,soft_tiles
2150,hard_tiles_large_space
2151,soft_pvc
2152,soft_tiles
2153,soft_pvc
2154,concrete
2155,wood
2156,wood
2157,concrete
2158,soft_pvc
2159,wood
2160,soft_pvc
2161,concrete
2162,soft_pvc
2163,hard_tiles_large_space
2164,carpet
2165,wood
2166,tiled
2167,carpet
2168,wood
2169,carpet
2170,concrete
2171,wood
2172,carpet
2173,tiled
2174,concrete
2175,tiled
2176,hard_tiles_large_space
2177,concrete
2178,wood
2179,soft_pvc
2180,concrete
2181,wood
2182,soft_tiles
2183,fine_concrete
2184,concrete
2185,soft_pvc
2186,wood
2187,concrete
2188,soft_pvc
2189,wood
2190,soft_tiles
2191,soft_pvc
2192,concrete
2193,soft_tiles
2194,concrete
2195,wood
2196,concrete
2197,soft_tiles
2198,soft_pvc
2199,concrete
2200,soft_tiles
2201,concrete
2202,wood
2203,concrete
2204,concrete
2205,concrete
2206,wood
2207,concrete
2208,wood
2209,wood
2210,tiled
2211,soft_pvc
2212,fine_concrete
2213,tiled
2214,wood
2215,carpet
2216,wood
2217,hard_tiles_large_space
2218,soft_tiles
2219,hard_tiles_large_space
2220,soft_tiles
2221,soft_pvc
2222,soft_tiles
2223,wood
2224,soft_pvc
2225,soft_pvc
2226,concrete
2227,wood
2228,concrete
2229,wood
2230,concrete
2231,tiled
2232,soft_tiles
2233,concrete
2234,soft_tiles
2235,concrete
2236,tiled
2237,fine_concrete
2238,wood
2239,wood
2240,hard_tiles_large_space
2241,soft_tiles
2242,hard_tiles_large_space
2243,concrete
2244,tiled
2245,soft_tiles
2246,fine_concrete
2247,tiled
2248,wood
2249,hard_tiles_large_space
2250,soft_pvc
2251,soft_pvc
2252,tiled
2253,carpet
2254,concrete
2255,soft_pvc
2256,soft_tiles
2257,soft_tiles
2258,tiled
2259,soft_pvc
2260,soft_pvc
2261,wood
2262,concrete
2263,soft_pvc
2264,soft_pvc
2265,wood
2266,hard_tiles_large_space
2267,concrete
2268,tiled
2269,soft_pvc
2270,concrete
2271,tiled
2272,hard_tiles_large_space
2273,carpet
2274,soft_pvc
2275,hard_tiles_large_space
2276,fine_concrete
2277,concrete
2278,carpet
2279,fine_concrete
2280,wood
2281,tiled
2282,carpet
2283,concrete
2284,soft_pvc
2285,concrete
2286,tiled
2287,soft_pvc
2288,fine_concrete
2289,soft_tiles
2290,soft_pvc
2291,fine_concrete
2292,wood
2293,soft_pvc
2294,fine_concrete
2295,carpet
2296,soft_pvc
2297,fine_concrete
2298,wood
2299,carpet
2300,wood
2301,concrete
2302,concrete
2303,soft_pvc
2304,soft_pvc
2305,fine_concrete
2306,fine_concrete
2307,carpet
2308,soft_pvc
2309,soft_pvc
2310,concrete
2311,wood
2312,concrete
2313,wood
2314,concrete
2315,soft_pvc
2316,fine_concrete
2317,wood
2318,wood
2319,soft_pvc
2320,soft_pvc
2321,tiled
2322,carpet
2323,tiled
2324,concrete
2325,wood
2326,wood
2327,concrete
2328,carpet
2329,carpet
2330,fine_concrete
2331,soft_pvc
2332,hard_tiles_large_space
2333,concrete
2334,hard_tiles_large_space
2335,tiled
2336,concrete
2337,tiled
2338,soft_pvc
2339,carpet
2340,carpet
2341,concrete
2342,soft_pvc
2343,soft_pvc
2344,concrete
2345,concrete
2346,concrete
2347,soft_tiles
2348,soft_tiles
2349,wood
2350,concrete
2351,tiled
2352,concrete
2353,hard_tiles_large_space
2354,concrete
2355,concrete
2356,soft_tiles
2357,concrete
2358,wood
2359,concrete
2360,carpet
2361,wood
2362,wood
2363,fine_concrete
2364,concrete
2365,concrete
2366,soft_pvc
2367,hard_tiles
2368,soft_tiles
2369,hard_tiles_large_space
2370,tiled
2371,carpet
2372,concrete
2373,hard_tiles_large_space
2374,fine_concrete
2375,fine_concrete
2376,soft_tiles
2377,soft_tiles
2378,soft_pvc
2379,soft_tiles
2380,concrete
2381,hard_tiles_large_space
2382,concrete
2383,fine_concrete
2384,fine_concrete
2385,wood
2386,fine_concrete
2387,concrete
2388,carpet
2389,wood
2390,tiled
2391,concrete
2392,wood
2393,soft_pvc
2394,soft_tiles
2395,wood
2396,soft_tiles
2397,wood
2398,soft_pvc
2399,fine_concrete
2400,wood
2401,fine_concrete
2402,soft_pvc
2403,concrete
2404,fine_concrete
2405,concrete
2406,wood
2407,soft_pvc
2408,soft_pvc
2409,wood
2410,concrete
2411,concrete
2412,soft_pvc
2413,soft_pvc
2414,concrete
2415,carpet
2416,carpet
2417,soft_pvc
2418,wood
2419,soft_tiles
2420,tiled
2421,concrete
2422,soft_pvc
2423,fine_concrete
2424,wood
2425,concrete
2426,wood
2427,fine_concrete
2428,concrete
2429,soft_pvc
2430,concrete
2431,fine_concrete
2432,fine_concrete
2433,wood
2434,wood
2435,carpet
2436,concrete
2437,wood
2438,concrete
2439,wood
2440,fine_concrete
2441,concrete
2442,carpet
2443,concrete
2444,wood
2445,wood
2446,concrete
2447,wood
2448,carpet
2449,hard_tiles_large_space
2450,carpet
2451,soft_tiles
2452,tiled
2453,concrete
2454,wood
2455,carpet
2456,soft_pvc
2457,hard_tiles_large_space
2458,soft_pvc
2459,soft_tiles
2460,soft_pvc
2461,carpet
2462,wood
2463,carpet
2464,concrete
2465,soft_pvc
2466,wood
2467,concrete
2468,hard_tiles_large_space
2469,soft_pvc
2470,concrete
2471,soft_pvc
2472,concrete
2473,soft_pvc
2474,carpet
2475,hard_tiles_large_space
2476,soft_pvc
2477,tiled
2478,wood
2479,soft_pvc
2480,concrete
2481,fine_concrete
2482,fine_concrete
2483,soft_tiles
2484,fine_concrete
2485,wood
2486,tiled
2487,wood
2488,fine_concrete
2489,tiled
2490,concrete
2491,hard_tiles_large_space
2492,soft_pvc
2493,concrete
2494,concrete
2495,concrete
2496,wood
2497,tiled
2498,wood
2499,wood
2500,soft_tiles
2501,concrete
2502,carpet
2503,hard_tiles_large_space
2504,soft_pvc
2505,tiled
2506,carpet
2507,soft_pvc
2508,concrete
2509,soft_tiles
2510,soft_pvc
2511,wood
2512,carpet
2513,wood
2514,concrete
2515,soft_pvc
2516,concrete
2517,fine_concrete
2518,soft_pvc
2519,wood
2520,concrete
2521,wood
2522,fine_concrete
2523,wood
2524,concrete
2525,tiled
2526,wood
2527,fine_concrete
2528,wood
2529,hard_tiles_large_space
2530,concrete
2531,carpet
2532,fine_concrete
2533,concrete
2534,wood
2535,soft_pvc
2536,wood
2537,concrete
2538,soft_tiles
2539,tiled
2540,wood
2541,concrete
2542,wood
2543,carpet
2544,concrete
2545,carpet
2546,fine_concrete
2547,hard_tiles_large_space
2548,soft_pvc
2549,soft_tiles
2550,concrete
2551,fine_concrete
2552,wood
2553,wood
2554,concrete
2555,concrete
2556,soft_tiles
2557,concrete
2558,hard_tiles_large_space
2559,concrete
2560,hard_tiles_large_space
2561,concrete
2562,concrete
2563,concrete
2564,concrete
2565,concrete
2566,wood
2567,carpet
2568,concrete
2569,tiled
2570,fine_concrete
2571,fine_concrete
2572,hard_tiles_large_space
2573,hard_tiles_large_space
2574,soft_pvc
2575,fine_concrete
2576,concrete
2577,tiled
2578,hard_tiles_large_space
2579,concrete
2580,concrete
2581,soft_pvc
2582,concrete
2583,soft_pvc
2584,soft_pvc
2585,fine_concrete
2586,concrete
2587,concrete
2588,soft_pvc
2589,soft_pvc
2590,soft_pvc
2591,wood
2592,tiled
2593,tiled
2594,concrete
2595,tiled
2596,concrete
2597,tiled
2598,soft_pvc
2599,wood
2600,soft_pvc
2601,soft_pvc
2602,wood
2603,carpet
2604,concrete
2605,fine_concrete
2606,hard_tiles_large_space
2607,soft_tiles
2608,soft_tiles
2609,soft_tiles
2610,carpet
2611,soft_pvc
2612,soft_tiles
2613,soft_pvc
2614,fine_concrete
2615,soft_pvc
2616,soft_tiles
2617,concrete
2618,wood
2619,concrete
2620,concrete
2621,concrete
2622,soft_pvc
2623,concrete
2624,carpet
2625,tiled
2626,soft_tiles
2627,carpet
2628,soft_tiles
2629,soft_tiles
2630,concrete
2631,concrete
2632,soft_tiles
2633,wood
2634,soft_tiles
2635,tiled
2636,soft_tiles
2637,soft_pvc
2638,soft_pvc
2639,soft_tiles
2640,soft_pvc
2641,concrete
2642,concrete
2643,wood
2644,wood
2645,soft_pvc
2646,concrete
2647,carpet
2648,soft_tiles
2649,fine_concrete
2650,concrete
2651,soft_tiles
2652,fine_concrete
2653,fine_concrete
2654,concrete
2655,concrete
2656,soft_pvc
2657,concrete
2658,carpet
2659,concrete
2660,fine_concrete
2661,tiled
2662,wood
2663,soft_pvc
2664,fine_concrete
2665,wood
2666,fine_concrete
2667,wood
2668,concrete
2669,concrete
2670,fine_concrete
2671,soft_tiles
2672,soft_tiles
2673,wood
2674,soft_tiles
2675,wood
2676,wood
2677,wood
2678,wood
2679,concrete
2680,soft_tiles
2681,soft_pvc
2682,soft_pvc
2683,concrete
2684,concrete
2685,wood
2686,fine_concrete
2687,soft_tiles
2688,hard_tiles_large_space
2689,hard_tiles_large_space
2690,carpet
2691,soft_pvc
2692,carpet
2693,wood
2694,tiled
2695,concrete
2696,concrete
2697,soft_tiles
2698,wood
2699,fine_concrete
2700,soft_tiles
2701,soft_pvc
2702,soft_pvc
2703,concrete
2704,concrete
2705,wood
2706,wood
2707,tiled
2708,concrete
2709,hard_tiles_large_space
2710,concrete
2711,concrete
2712,wood
2713,wood
2714,concrete
2715,soft_pvc
2716,hard_tiles_large_space
2717,concrete
2718,wood
2719,soft_tiles
2720,concrete
2721,concrete
2722,soft_tiles
2723,wood
2724,concrete
2725,soft_pvc
2726,hard_tiles_large_space
2727,tiled
2728,soft_pvc
2729,tiled
2730,hard_tiles_large_space
2731,fine_concrete
2732,wood
2733,tiled
2734,soft_tiles
2735,wood
2736,wood
2737,tiled
2738,wood
2739,tiled
2740,wood
2741,wood
2742,carpet
2743,hard_tiles_large_space
2744,concrete
2745,soft_pvc
2746,carpet
2747,concrete
2748,soft_pvc
2749,carpet
2750,concrete
2751,soft_pvc
2752,concrete
2753,soft_tiles
2754,fine_concrete
2755,hard_tiles_large_space
2756,soft_pvc
2757,carpet
2758,concrete
2759,fine_concrete
2760,concrete
2761,carpet
2762,soft_tiles
2763,hard_tiles_large_space
2764,concrete
2765,hard_tiles_large_space
2766,wood
2767,fine_concrete
2768,soft_tiles
2769,soft_pvc
2770,fine_concrete
2771,soft_tiles
2772,concrete
2773,soft_tiles
2774,hard_tiles_large_space
2775,tiled
2776,hard_tiles_large_space
2777,soft_pvc
2778,fine_concrete
2779,concrete
2780,soft_pvc
2781,fine_concrete
2782,wood
2783,wood
2784,soft_pvc
2785,concrete
2786,soft_pvc
2787,concrete
2788,hard_tiles_large_space
2789,soft_tiles
2790,soft_tiles
2791,concrete
2792,concrete
2793,soft_tiles
2794,tiled
2795,concrete
2796,soft_pvc
2797,soft_pvc
2798,concrete
2799,tiled
2800,fine_concrete
2801,concrete
2802,hard_tiles_large_space
2803,concrete
2804,hard_tiles_large_space
2805,concrete
2806,concrete
2807,soft_pvc
2808,wood
2809,wood
2810,tiled
2811,tiled
2812,carpet
2813,wood
2814,soft_pvc
2815,carpet
2816,soft_pvc
2817,wood
2818,concrete
2819,wood
2820,wood
2821,tiled
2822,tiled
2823,soft_tiles
2824,concrete
2825,concrete
2826,fine_concrete
2827,soft_pvc
2828,concrete
2829,fine_concrete
2830,wood
2831,concrete
2832,concrete
2833,wood
2834,hard_tiles_large_space
2835,soft_pvc
2836,concrete
2837,soft_tiles
2838,soft_pvc
2839,hard_tiles_large_space
2840,carpet
2841,soft_tiles
2842,tiled
2843,concrete
2844,tiled
2845,carpet
2846,soft_pvc
2847,wood
2848,concrete
2849,hard_tiles_large_space
2850,concrete
2851,concrete
2852,soft_tiles
2853,soft_tiles
2854,wood
2855,soft_pvc
2856,soft_pvc
2857,soft_pvc
2858,concrete
2859,concrete
2860,carpet
2861,concrete
2862,concrete
2863,soft_pvc
2864,fine_concrete
2865,soft_tiles
2866,concrete
2867,fine_concrete
2868,soft_pvc
2869,wood
2870,fine_concrete
2871,soft_pvc
2872,concrete
2873,concrete
2874,concrete
2875,soft_pvc
2876,hard_tiles_large_space
2877,soft_pvc
2878,concrete
2879,concrete
2880,concrete
2881,soft_pvc
2882,soft_tiles
2883,hard_tiles_large_space
2884,wood
2885,soft_tiles
2886,tiled
2887,soft_pvc
2888,concrete
2889,concrete
2890,hard_tiles_large_space
2891,tiled
2892,concrete
2893,soft_pvc
2894,soft_pvc
2895,concrete
2896,soft_pvc
2897,hard_tiles_large_space
2898,concrete
2899,concrete
2900,wood
2901,soft_pvc
2902,soft_pvc
2903,soft_pvc
2904,concrete
2905,carpet
2906,tiled
2907,tiled
2908,soft_pvc
2909,concrete
2910,concrete
2911,tiled
2912,soft_pvc
2913,concrete
2914,concrete
2915,wood
2916,fine_concrete
2917,concrete
2918,hard_tiles_large_space
2919,concrete
2920,wood
2921,tiled
2922,tiled
2923,carpet
2924,wood
2925,carpet
2926,concrete
2927,concrete
2928,soft_pvc
2929,carpet
2930,fine_concrete
2931,fine_concrete
2932,concrete
2933,concrete
2934,tiled
2935,wood
2936,wood
2937,soft_pvc
2938,concrete
2939,tiled
2940,concrete
2941,concrete
2942,soft_pvc
2943,tiled
2944,fine_concrete
2945,wood
2946,soft_pvc
2947,soft_pvc
2948,tiled
2949,tiled
2950,soft_pvc
2951,wood
2952,concrete
2953,tiled
2954,concrete
2955,soft_tiles
2956,concrete
2957,wood
2958,wood
2959,soft_pvc
2960,concrete
2961,hard_tiles_large_space
2962,soft_tiles
2963,fine_concrete
2964,wood
2965,concrete
2966,concrete
2967,wood
2968,wood
2969,soft_pvc
2970,soft_pvc
2971,carpet
2972,concrete
2973,hard_tiles_large_space
2974,fine_concrete
2975,concrete
2976,hard_tiles_large_space
2977,concrete
2978,soft_tiles
2979,soft_pvc
2980,tiled
2981,wood
2982,soft_pvc
2983,concrete
2984,soft_tiles
2985,soft_pvc
2986,concrete
2987,soft_pvc
2988,wood
2989,soft_pvc
2990,concrete
2991,soft_tiles
2992,concrete
2993,concrete
2994,concrete
2995,wood
2996,soft_tiles
2997,soft_pvc
2998,hard_tiles_large_space
2999,soft_pvc
3000,soft_pvc
3001,wood
3002,concrete
3003,fine_concrete
3004,soft_pvc
3005,soft_pvc
3006,concrete
3007,hard_tiles_large_space
3008,carpet
3009,soft_pvc
3010,fine_concrete
3011,wood
3012,concrete
3013,concrete
3014,concrete
3015,concrete
3016,concrete
3017,hard_tiles_large_space
3018,wood
3019,soft_tiles
3020,fine_concrete
3021,tiled
3022,soft_pvc
3023,concrete
3024,concrete
3025,fine_concrete
3026,fine_concrete
3027,soft_tiles
3028,tiled
3029,soft_tiles
3030,concrete
3031,wood
3032,wood
3033,concrete
3034,concrete
3035,concrete
3036,tiled
3037,tiled
3038,wood
3039,fine_concrete
3040,soft_pvc
3041,soft_tiles
3042,tiled
3043,fine_concrete
3044,soft_tiles
3045,concrete
3046,hard_tiles_large_space
3047,concrete
3048,wood
3049,soft_pvc
3050,wood
3051,hard_tiles_large_space
3052,concrete
3053,fine_concrete
3054,wood
3055,soft_tiles
3056,tiled
3057,soft_tiles
3058,concrete
3059,tiled
3060,soft_pvc
3061,concrete
3062,fine_concrete
3063,carpet
3064,tiled
3065,fine_concrete
3066,concrete
3067,soft_pvc
3068,hard_tiles_large_space
3069,fine_concrete
3070,hard_tiles_large_space
3071,soft_tiles
3072,soft_tiles
3073,soft_tiles
3074,wood
3075,soft_tiles
3076,concrete
3077,concrete
3078,concrete
3079,hard_tiles_large_space
3080,soft_pvc
3081,concrete
3082,concrete
3083,carpet
3084,soft_tiles
3085,concrete
3086,concrete
3087,soft_tiles
3088,soft_tiles
3089,soft_pvc
3090,tiled
3091,hard_tiles_large_space
3092,wood
3093,wood
3094,soft_pvc
3095,concrete
3096,fine_concrete
3097,concrete
3098,soft_tiles
3099,soft_tiles
3100,soft_pvc
3101,hard_tiles_large_space
3102,wood
3103,soft_pvc
3104,concrete
3105,tiled
3106,fine_concrete
3107,tiled
3108,hard_tiles_large_space
3109,wood
3110,tiled
3111,tiled
3112,hard_tiles_large_space
3113,wood
3114,wood
3115,soft_pvc
3116,concrete
3117,fine_concrete
3118,soft_pvc
3119,concrete
3120,fine_concrete
3121,carpet
3122,soft_pvc
3123,wood
3124,soft_tiles
3125,tiled
3126,soft_tiles
3127,soft_pvc
3128,tiled
3129,concrete
3130,hard_tiles_large_space
3131,wood
3132,concrete
3133,fine_concrete
3134,concrete
3135,wood
3136,concrete
3137,wood
3138,soft_tiles
3139,hard_tiles_large_space
3140,tiled
3141,concrete
3142,hard_tiles_large_space
3143,soft_tiles
3144,carpet
3145,hard_tiles_large_space
3146,soft_pvc
3147,concrete
3148,wood
3149,hard_tiles_large_space
3150,hard_tiles_large_space
3151,soft_pvc
3152,carpet
3153,concrete
3154,tiled
3155,soft_pvc
3156,tiled
3157,fine_concrete
3158,soft_tiles
3159,wood
3160,concrete
3161,soft_pvc
3162,wood
3163,wood
3164,carpet
3165,fine_concrete
3166,hard_tiles_large_space
3167,fine_concrete
3168,soft_tiles
3169,concrete
3170,carpet
3171,fine_concrete
3172,tiled
3173,carpet
3174,fine_concrete
3175,soft_tiles
3176,wood
3177,concrete
3178,concrete
3179,concrete
3180,soft_pvc
3181,soft_pvc
3182,tiled
3183,concrete
3184,fine_concrete
3185,concrete
3186,wood
3187,wood
3188,concrete
3189,soft_pvc
3190,tiled
3191,fine_concrete
3192,fine_concrete
3193,soft_pvc
3194,soft_pvc
3195,carpet
3196,carpet
3197,tiled
3198,fine_concrete
3199,carpet
3200,hard_tiles_large_space
3201,soft_tiles
3202,tiled
3203,soft_pvc
3204,concrete
3205,carpet
3206,concrete
3207,soft_pvc
3208,carpet
3209,tiled
3210,concrete
3211,carpet
3212,wood
3213,soft_pvc
3214,concrete
3215,hard_tiles_large_space
3216,wood
3217,wood
3218,carpet
3219,concrete
3220,carpet
3221,concrete
3222,soft_pvc
3223,tiled
3224,soft_pvc
3225,soft_tiles
3226,wood
3227,wood
3228,concrete
3229,soft_pvc
3230,fine_concrete
3231,soft_tiles
3232,fine_concrete
3233,wood
3234,soft_pvc
3235,hard_tiles
3236,fine_concrete
3237,hard_tiles_large_space
3238,concrete
3239,tiled
3240,soft_pvc
3241,fine_concrete
3242,tiled
3243,carpet
3244,wood
3245,hard_tiles_large_space
3246,wood
3247,concrete
3248,fine_concrete
3249,soft_pvc
3250,concrete
3251,soft_pvc
3252,wood
3253,concrete
3254,concrete
3255,tiled
3256,soft_tiles
3257,hard_tiles_large_space
3258,fine_concrete
3259,hard_tiles_large_space
3260,tiled
3261,fine_concrete
3262,wood
3263,soft_pvc
3264,concrete
3265,tiled
3266,concrete
3267,tiled
3268,soft_tiles
3269,hard_tiles_large_space
3270,wood
3271,concrete
3272,hard_tiles_large_space
3273,soft_pvc
3274,soft_tiles
3275,wood
3276,soft_tiles
3277,wood
3278,hard_tiles_large_space
3279,wood
3280,wood
3281,hard_tiles_large_space
3282,fine_concrete
3283,concrete
3284,wood
3285,soft_pvc
3286,tiled
3287,concrete
3288,carpet
3289,concrete
3290,wood
3291,concrete
3292,tiled
3293,wood
3294,wood
3295,concrete
3296,concrete
3297,fine_concrete
3298,soft_pvc
3299,tiled
3300,concrete
3301,soft_tiles
3302,soft_tiles
3303,concrete
3304,tiled
3305,soft_tiles
3306,soft_tiles
3307,concrete
3308,wood
3309,concrete
3310,soft_pvc
3311,soft_pvc
3312,fine_concrete
3313,wood
3314,fine_concrete
3315,wood
3316,soft_tiles
3317,hard_tiles_large_space
3318,concrete
3319,wood
3320,wood
3321,concrete
3322,concrete
3323,wood
3324,soft_pvc
3325,wood
3326,carpet
3327,wood
3328,concrete
3329,fine_concrete
3330,soft_pvc
3331,soft_pvc
3332,carpet
3333,carpet
3334,tiled
3335,fine_concrete
3336,tiled
3337,concrete
3338,concrete
3339,concrete
3340,fine_concrete
3341,wood
3342,concrete
3343,concrete
3344,soft_tiles
3345,fine_concrete
3346,soft_tiles
3347,wood
3348,wood
3349,fine_concrete
3350,hard_tiles_large_space
3351,concrete
3352,concrete
3353,wood
3354,soft_tiles
3355,soft_pvc
3356,soft_pvc
3357,soft_pvc
3358,hard_tiles_large_space
3359,concrete
3360,hard_tiles_large_space
3361,concrete
3362,hard_tiles_large_space
3363,wood
3364,carpet
3365,wood
3366,concrete
3367,wood
3368,soft_tiles
3369,wood
3370,fine_concrete
3371,hard_tiles_large_space
3372,tiled
3373,wood
3374,carpet
3375,soft_pvc
3376,concrete
3377,concrete
3378,concrete
3379,hard_tiles
3380,concrete
3381,concrete
3382,concrete
3383,tiled
3384,concrete
3385,carpet
3386,soft_pvc
3387,wood
3388,concrete
3389,wood
3390,concrete
3391,concrete
3392,carpet
3393,fine_concrete
3394,concrete
3395,soft_tiles
3396,soft_tiles
3397,soft_tiles
3398,soft_tiles
3399,tiled
3400,carpet
3401,concrete
3402,concrete
3403,wood
3404,concrete
3405,tiled
3406,fine_concrete
3407,wood
3408,wood
3409,carpet
3410,soft_pvc
3411,concrete
3412,wood
3413,soft_pvc
3414,tiled
3415,fine_concrete
3416,soft_tiles
3417,concrete
3418,wood
3419,concrete
3420,wood
3421,fine_concrete
3422,wood
3423,concrete
3424,fine_concrete
3425,soft_pvc
3426,concrete
3427,concrete
3428,tiled
3429,concrete
3430,carpet
3431,wood
3432,tiled
3433,soft_tiles
3434,concrete
3435,soft_pvc
3436,soft_pvc
3437,carpet
3438,soft_pvc
3439,concrete
3440,wood
3441,concrete
3442,fine_concrete
3443,concrete
3444,concrete
3445,wood
3446,soft_tiles
3447,wood
3448,wood
3449,fine_concrete
3450,soft_pvc
3451,fine_concrete
3452,concrete
3453,soft_pvc
3454,concrete
3455,hard_tiles_large_space
3456,wood
3457,fine_concrete
3458,wood
3459,soft_pvc
3460,soft_tiles
3461,soft_pvc
3462,hard_tiles_large_space
3463,fine_concrete
3464,wood
3465,soft_pvc
3466,soft_pvc
3467,soft_pvc
3468,soft_tiles
3469,tiled
3470,fine_concrete
3471,wood
3472,hard_tiles_large_space
3473,hard_tiles_large_space
3474,tiled
3475,concrete
3476,hard_tiles_large_space
3477,carpet
3478,soft_tiles
3479,soft_pvc
3480,soft_pvc
3481,hard_tiles_large_space
3482,soft_pvc
